DATE, OPEN, HIGH, LOW, CLOSE, VOL, p
20170508,66.94,66.95,66.14,66.21,4497397,0
20170509,66.20,66.95,65.86,66.17,4395161,0
20170510,66.16,66.23,65.36,65.98,5140246,0
20170511,65.90,65.96,64.66,65.30,7853758,0
20170512,65.27,66.19,65.21,66.06,6093484,0
20170515,66.07,66.85,65.95,66.67,8527854,0
20170516,66.73,66.92,66.33,66.85,6313452,0
20170517,64.98,66.34,64.61,65.37,12771373,0
20170518,65.37,66.10,65.20,65.63,6000963,0
20170519,65.74,66.01,65.31,65.58,6731832,0
20170522,65.55,65.62,64.80,65.44,5541712,0
20170523,65.44,66.26,65.43,65.84,4676497,0
20170524,65.79,66.12,65.57,65.93,3232250,0
20170525,66.06,66.57,65.80,66.32,4058348,0
20170526,66.14,66.41,65.85,66.06,4083006,0
20170530,65.89,66.20,65.81,66.02,4803867,0
20170531,66.24,66.41,65.61,66.02,6935838,0
20170601,66.26,66.72,66.12,66.71,4554745,0
20170602,66.81,67.31,66.62,67.25,5645994,0
20170605,67.25,67.86,66.88,67.51,4918062,0
20170606,67.48,68.10,67.37,67.87,5494466,0
20170607,68.01,69.32,68.01,68.75,8406339,0
20170608,68.67,69.05,68.34,68.76,6082516,0
20170609,68.80,69.83,68.72,69.67,6159800,0
20170612,69.79,69.90,68.89,69.53,6084294,0
20170613,69.62,70.03,69.42,69.67,5269007,0
20170614,69.48,70.79,69.37,70.52,6639136,0
20170615,70.34,70.65,69.88,70.60,4682694,0
20170616,70.80,71.12,70.49,71.05,9342262,0
20170619,71.11,71.59,70.94,71.34,6396250,0
20170620,71.44,71.81,71.16,71.22,6542849,0
20170621,71.11,71.70,71.05,71.34,6096825,0
20170622,71.49,73.67,71.41,73.18,9998906,0
20170623,73.20,73.49,72.26,72.64,7064455,0
20170626,72.79,72.95,72.41,72.74,4019452,0
20170627,72.70,73.06,72.25,72.39,4490570,0
20170628,72.72,73.54,72.58,72.92,4196191,0
20170629,73.15,73.17,71.91,72.48,4444714,0
20170630,72.57,72.82,72.21,72.51,4729149,0
20170703,72.76,72.99,72.37,72.42,2570706,0
20170705,72.48,72.74,71.99,72.48,4751870,0
20170706,72.24,72.45,71.41,71.73,4372054,0
20170707,72.11,72.11,71.63,72.03,4333674,0
20170710,71.80,72.23,71.58,71.83,3158342,0
20170711,71.89,72.17,71.33,71.84,3535144,0
20170712,71.51,72.13,71.30,71.88,4860230,0
20170713,71.94,72.90,71.67,72.63,5189786,0
20170714,72.62,73.23,72.51,73.11,4335669,0
20170717,73.10,73.47,72.69,72.70,3461573,0
20170718,72.63,72.86,71.75,72.23,5269109,0
20170719,72.48,72.77,72.02,72.77,3904137,0
20170720,72.99,74.22,72.95,74.01,5329746,0
20170721,73.98,75.04,73.85,74.63,4961484,0
20170724,74.63,74.75,73.84,73.91,5497780,0
20170725,74.40,74.55,72.47,72.52,6354207,0
20170726,72.37,72.69,71.95,72.59,4876980,0
20170727,72.78,72.80,70.88,71.73,7389286,0
20170728,71.64,72.44,69.38,70.44,8012352,0
20170731,70.52,70.58,69.83,69.91,7770409,0
20170801,70.03,70.84,69.85,70.38,6681693,0
20170802,70.25,70.74,69.93,70.71,4922217,0
20170803,70.61,71.01,70.36,70.99,4400362,0
20170804,71.17,71.37,70.35,70.99,4732537,0
20170807,70.94,71.23,70.64,71.22,3551071,0
20170808,71.33,71.91,71.01,71.47,4398003,0
20170809,71.26,72.14,71.10,72.02,4536324,0
20170810,72.01,72.19,70.39,70.44,5940330,0
20170811,70.74,71.01,70.43,70.63,3248300,0
20170814,71.23,71.29,70.70,70.82,2648761,0
20170815,71.08,71.14,70.28,70.34,3724142,0
20170816,70.49,70.75,70.11,70.42,4751633,0
20170817,70.60,70.68,69.83,69.85,5086004,0
20170818,69.52,70.44,69.47,69.96,4016367,0
20170821,69.92,70.83,69.91,70.70,4666390,0
20170822,70.91,71.88,70.76,71.75,3588963,0
20170823,71.29,71.90,71.27,71.52,3071296,0
20170824,71.72,72.31,71.40,72.11,4088257,0
20170825,72.22,72.78,72.21,72.48,3871184,0
20170828,72.67,73.57,72.56,73.32,4574394,0
